阿旗220千伏输变电站建设工程建筑面积为38487平方米监管中心迁建项目52655651,总投资1720万元电力改迁工程,http://www.qianlima.com/zb/detail/20170317_52655651.html,三门峡,商业,设计阶段,公用事业设施,不装修,1720万,2017-05-18
52027367,建筑面积22700平方米小学建设项目,http://www.qianlima.com/zb/detail/20170307_52027367.html,亳州,政府,立项,住宅,酒店与餐饮,教育及研究,休闲娱乐,不装修,10000万,2017-03-08
39554482,总建筑面积约为45070平方米学校建设工程,http://www.qianlima.com/zb/detail/20160720_39554482.html,三亚,政府,设计阶段,教育及研究,简装修,19200万,2017-01-19
25695567,投资1500万元社区服务中心小吃小贩中心工程,http://www.qianlima.com/zb/detail/20150807_25695567.html,江苏,商业,施工在建,社区,简装修,1500万,2017-04-17
50879651,总建筑面积为40705平方米产业基地服务平台建设工程,http://www.qianlima.com/zb/detail/20170213_50879651.html,廊坊,商业,施工在建,办公楼,工业,教育及研究,不装修,10000万,2017-02-14
51423486,总建筑面积为210000平方米办公楼建设项目,http://www.qianlima.com/zb/detail/20170223_51423486.html,益阳,政府,立项,办公楼,休闲娱乐,不装修,73000万,2017-02-23
55494950,总建筑面积为116000平方米医康养综合体项目,http://www.qianlima.com/zb/detail/20170504_55494950.html,泸州,政府,立项,住宅,医疗,精装修,30000万,2017-05-05
43605867,总建筑面积51948平方米体育馆建设项目,http://www.qianlima.com/zb/detail/20161010_43605867.html,文山壮族苗族自治州,政府,施工准备,教育及研究,休闲娱乐,交通,未确定,10000万,2017-01-12
49537986,建筑面积为31741平方米质量监督检验中心装修工程,http://www.qianlima.com/zb/detail/20170105_49537986.html,福州,政府,施工准备,办公楼,简装修,2000万,2017-05-08
11462808,建筑总面积326728平方米地块项目,http://www.qianlima.com/zb/detail/20131202_11462808.html,南宁,商业,施工在建,办公楼,精装修,496000万,2017-04-21
56032318,污水处理厂及配套管网工程 EPC,http://www.qianlima.com/zb/detail/20170512_56032318.html,河池,政府,施工准备,公用事业设施,不装修,1000万,2017-05-15
39987378,建筑面积为2304平方米中兴公园建设,http://www.qianlima.com/zb/detail/20160728_39987378.html,邢台,政府,施工准备,休闲娱乐,未确定,2000万,2017-03-07
56441272,总建筑面积为84000平方米九龙坡区盘龙广场建设项目,http://www.qianlima.com/zb/detail/20170518_56441272.html,重庆,商业,设计阶段,商业及零售,休闲娱乐,交通,简装修,15000万,2017-05-25
54928847,2017年光伏扶贫项目,http://www.qianlima.com/zb/detail/20170425_54928847.html,重庆,政府,立项,公用事业设施,不装修,1000万,2017-05-10
46632286,石城县人民医院康复医院县残疾人康复中心县医院内科住院楼建设项目,http://www.qianlima.com/zb/detail/20161123_46632286.html,赣州,政府,设计阶段,医疗,简装修,4200万,2017-03-20
51887686,总建筑面积80233平方米中药制药厂建设项目,http://www.qianlima.com/zb/detail/20170303_51887686.html,澄迈县,商业,立项,办公楼,商业及零售,交通,不装修,8000万,2017-03-07
19665404,响水河创意园八路项目,http://www.qianlima.com/zb/detail/20150107_19665404.html,惠州,商业,施工在建,基础建设,不装修,未确定,2017-02-09
49617643,芳烃生产厂房建设项目,http://www.qianlima.com/zb/detail/20170106_49617643.html,九江,商业,设计阶段,工业,石油及天然气,不装修,300000万,2017-01-16
51128803,总建筑49838平方米住宅建设项目,http://www.qianlima.com/zb/detail/20170217_51128803.html,邢台,商业,施工在建,住宅,不装修,7500万,2017-02-28
55535894,年产1000吨水晶粉丝 600吨即食粉丝(二期)厂房建设项目,http://www.qianlima.com/zb/detail/20170505_55535894.html,盐城,商业,立项,工业,简装修,7000万,2017-05-15
52182308,总建筑面积为6177平方米南山公安分局第三代指挥中心建设工程,http://www.qianlima.com/zb/detail/20170309_52182308.html,深圳,政府,施工准备,办公楼,简装修,1600万,2017-03-14
43753481,占地面积114774平方米综合客运枢纽工程,http://www.qianlima.com/zb/detail/20161012_43753481.html,盐城,政府,施工在建,交通,未确定,3000万,2017-05-17
54261694,总建筑面积为133955平方米盛世汽车产业园工业发展建设项目,http://www.qianlima.com/zb/detail/20170414_54261694.html,长春,商业,立项,办公楼,工业,简装修,26000万,2017-04-18
30407640,4.8万立方米固态酿造智能化储存基地项目,http://www.qianlima.com/zb/detail/20151202_30407640.html,泸州,商业,施工在建,商业及零售,简装修,15048万,2017-01-12
51151937,珠海生产基地工业发展建设项目,http://www.qianlima.com/zb/detail/20170217_51151937.html,珠海,商业,立项,商业及零售,工业,不装修,5000万,2017-02-22
47458471,总建筑面积为146238平方米办公楼建设项目,http://www.qianlima.com/zb/detail/20161205_47458471.html,广州,商业,施工在建,住宅,办公楼,简装修,37000万,2017-01-10
48784209,全长约为18.57km的地铁建设工程,http://www.qianlima.com/zb/detail/20161222_48784209.html,兰州,政府,设计阶段,基础建设,不装修,15000万,2017-05-04
56716107,占地面积为61000平方米住宅项目,http://www.qianlima.com/zb/detail/20170522_56716107.html,天津,商业,施工准备,住宅,商业及零售,未确定,6000万,2017-05-24
16793381,总建筑面积为12000平方米数字福建云计算中心一期工程,http://www.qianlima.com/zb/detail/20140916_16793381.html,福州,商业,施工准备,办公楼,不装修,2000万,2017-02-15
47856204,总建筑面积90000平方米模具科技交易中心建设项目,http://www.qianlima.com/zb/detail/20161209_47856204.html,金华,政府,施工准备,办公楼,工业,简装修,25000万,2017-01-16
55051678,总建筑面积为38504平方米商业楼扩建项目,http://www.qianlima.com/zb/detail/20170426_55051678.html,德阳,政府,设计阶段,商业及零售,交通,不装修,10000万,2017-05-23
51154791,总长为531公里2017年贫困村村组道路建设项目,http://www.qianlima.com/zb/detail/20170217_51154791.html,资阳,政府,立项,基础建设,不装修,30000万,2017-02-21
49454033,总占地面积约66000平方米年产60000吨再生铅工业发展建设项目,http://www.qianlima.com/zb/detail/20170104_49454033.html,白银,商业,立项,住宅,办公楼,商业及零售,工业,简装修,13000万,2017-01-10
53064655,总建筑面积为97000平方米人民医院二期项目,http://www.qianlima.com/zb/detail/20170324_53064655.html,六安,政府,环评,医疗,交通,精装修,20000万,2017-03-27
18943623,总建筑面积248822平方米安置房项目,http://www.qianlima.com/zb/detail/20141210_18943623.html,宜宾,商业,施工准备,住宅,简装修,未确定,2017-03-09
50261474,占地面积约为2430平方米粮库建设项目,http://www.qianlima.com/zb/detail/20170119_50261474.html,宿州,商业,立项,办公楼,农业,未确定,1200万,2017-01-21
51300279,总建筑面积为23090平方米中心卫生院新院建设项目(二级 甲等)（EPC）,http://www.qianlima.com/zb/detail/20170221_51300279.html,肇庆,政府,立项,办公楼,医疗,精装修,18000万,2017-02-22
55535406,占地面积为1600平方米化学试剂项目,http://www.qianlima.com/zb/detail/20170505_55535406.html,苏州,商业,立项,工业,基础建设,不装修,3800万,2017-05-08
52182708,建筑面积60000平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170309_52182708.html,江门,商业,立项,工业,教育及研究,不装修,20000万,2017-03-10
33256533,总建筑面积为22592平方米的民用航空局清算中心业务用房建设项目,http://www.qianlima.com/zb/detail/20160225_33256533.html,北京,商业,施工在建,办公楼,精装修,25231万,2017-03-09
52251596,现代有轨电车一期综合发展建设项目,http://www.qianlima.com/zb/detail/20170310_52251596.html,台州,政府,设计阶段,交通,不装修,1300000万,2017-03-15
56281312,总建筑面积约为152100平方米阳光社区五期(清庄村棚户区改造)住宅发展建设项目,http://www.qianlima.com/zb/detail/20170516_56281312.html,洛阳,商业,立项,住宅,简装修,24300万,2017-05-24
15030241,总建筑面积为73115平方米社会福利中心迁建工程,http://www.qianlima.com/zb/detail/20140707_15030241.html,杭州,政府,施工在建,社区,简装修,16000万,2017-03-08
37762707,投资2300万元老旧住宅小区整治提升建设项目,http://www.qianlima.com/zb/detail/20160615_37762707.html,青岛,政府,施工在建,住宅,未确定,2300万,2017-02-15
49298854,风电二期20MW工程,http://www.qianlima.com/zb/detail/20161230_49298854.html,青岛,商业,立项,公用事业设施,不装修,20000万,2017-01-12
51128338,总建筑面积为139582平方米中学建设项目,http://www.qianlima.com/zb/detail/20170217_51128338.html,沧州,政府,设计阶段,住宅,教育及研究,简装修,30000万,2017-02-20
34076948,总建筑面积为12342平方米水厂一期工程,http://www.qianlima.com/zb/detail/20160322_34076948.html,北京,政府,设计阶段,公用事业设施,未确定,10000万,2017-01-11
55979455,总占地面积为12967平方米(商业发展)项目(含酒店),http://www.qianlima.com/zb/detail/20170511_55979455.html,上海,商业,立项,办公楼,商业及零售,酒店与餐饮,交通,精装修,5000万,2017-05-12
55294950,总建筑面积18875平方米涿州市四季花海健康生态产业园建设工程,http://www.qianlima.com/zb/detail/20170502_55294950.html,保定,商业,立项,办公楼,农业,简装修,20000万,2017-05-10
40271884,煤场封闭项目,http://www.qianlima.com/zb/detail/20160804_40271884.html,唐山,商业,施工准备,公用事业设施,未确定,1000万,2017-03-09
49227065,总建筑面积约9000平方米职业教育中心青年创新孵化基地图书馆建设项目,http://www.qianlima.com/zb/detail/20161229_49227065.html,营口,商业,设计阶段,教育及研究,会展,不装修,1500万,2017-01-16
55934652,总建筑面积为54243平方米财贸学校新校区二期建设项目,http://www.qianlima.com/zb/detail/20170511_55934652.html,毕节,政府,立项,住宅,酒店与餐饮,教育及研究,休闲娱乐,简装修,10000万,2017-05-19
48294772,原州区青石峡生态休闲公园及旅游开发项目,http://www.qianlima.com/zb/detail/20161215_48294772.html,固原,政府,施工在建,休闲娱乐,基础建设,不装修,6500万,2017-02-21
56769338,总建筑面积为37842平方米医院新院项目,http://www.qianlima.com/zb/detail/20170523_56769338.html,贵阳,政府,设计阶段,医疗,精装修,7000万,2017-05-24
40019232,水渠建设项目,http://www.qianlima.com/zb/detail/20160729_40019232.html,揭阳,政府,施工准备,基础建设,不装修,4100万,2017-05-25
54724546,总建筑面积5080平方米2017年度海港区杜庄镇校舍加固改造新建工程,http://www.qianlima.com/zb/detail/20170421_54724546.html,秦皇岛,政府,设计阶段,社区,教育及研究,简装修,1000万,2017-05-04
55116938,阳泉市年产3万吨高端人造石墨生产线（二期）工业发展建设项目,http://www.qianlima.com/zb/detail/20170427_55116938.html,阳泉,商业,立项,工业,不装修,13000万,2017-05-08
52757222,总建筑面积为181136平方米名京广泰城住宅楼建设项目,http://www.qianlima.com/zb/detail/20170320_52757222.html,西安,商业,施工在建,住宅,商业及零售,交通,简装修,25000万,2017-03-23
39264204,工人文化宫公共停车场建设工程,http://www.qianlima.com/zb/detail/20160714_39264204.html,濮阳,商业,设计阶段,交通,未确定,6400万,2017-05-24
15722630,建筑面积150000平方米商品住宅（一期）项目,http://www.qianlima.com/zb/detail/20140801_15722630.html,四川,商业,施工在建,住宅,简装修,未确定,2017-04-21
33484983,总建筑面积为312890平方米棚户区改造安置房工程,http://www.qianlima.com/zb/detail/20160303_33484983.html,北京,商业,施工在建,住宅,未确定,未确定,2017-04-20
42377238,总建筑面积约80000平方米年产150万千瓦时新能源汽车动力电池总成厂房建设项目,http://www.qianlima.com/zb/detail/20160914_42377238.html,金华,商业,施工在建,工业,不装修,205000万,2017-01-06
51288605,总建筑面积为21000平方米职业技术学校改扩建项目,http://www.qianlima.com/zb/detail/20170221_51288605.html,岳阳,政府,立项,教育及研究,简装修,3400万,2017-02-28
52838625,总建筑面积7412平方米呈贡区斗南中心幼儿园建设项目,http://www.qianlima.com/zb/detail/20170321_52838625.html,昆明,政府,设计阶段,社区,简装修,2000万,2017-05-04
51081173,总投资18900万元输变电建设工程,http://www.qianlima.com/zb/detail/20170216_51081173.html,广州,政府,立项,公用事业设施,不装修,18900万,2017-02-17
50663390,总建筑面积为155294平方米武强画乡新视界综合楼建设工程,http://www.qianlima.com/zb/detail/20170206_50663390.html,衡水,商业,设计阶段,住宅,办公楼,交通,不装修,30000万,2017-02-07
55828036,总建筑面积100000平方米西北国际中医药产业园建设项目,http://www.qianlima.com/zb/detail/20170510_55828036.html,西安,商业,立项,办公楼,商业及零售,工业,不装修,23500万,2017-05-17
38810698,总建筑面积约为13500平方米长兴湖小学建设项目,http://www.qianlima.com/zb/detail/20160705_38810698.html,长沙,政府,施工准备,办公楼,未确定,2600万,2017-01-13
47795853,总建筑面积为17600平方米妇幼保健院综合楼建设项目,http://www.qianlima.com/zb/detail/20161208_47795853.html,阜阳,政府,施工在建,医疗,精装修,4000万,2017-02-10
54261043,总建筑面积为48727平方米暨南大学科技创新园(珠海)教育发展建设工程,http://www.qianlima.com/zb/detail/20170414_54261043.html,珠海,政府,立项,教育及研究,会展,交通,简装修,9300万,2017-04-18
18427593,路线长度为606m道路等配套工程,http://www.qianlima.com/zb/detail/20141121_18427593.html,广州,商业,施工准备,基础建设,未确定,未确定,2017-03-07
42498353,80MW风力发电项目,http://www.qianlima.com/zb/detail/20160918_42498353.html,开封,商业,设计阶段,公用事业设施,不装修,20000万,2017-01-21
55035302,总建筑面积为6378平方米双阳区综合档案馆新建项目,http://www.qianlima.com/zb/detail/20170426_55035302.html,长春,政府,立项,会展,简装修,1200万,2017-04-28
